time,SWE_accum,mean_ivt,max_ivt,SWE_diff
2014-10-31,2.7,33.586993359362104,70.70700949765909,0.0
2014-11-01,2.7,99.61853747353477,136.00982675663064,0.0
2014-11-02,2.7,116.18077773327524,133.96254106172643,0.0
2014-11-03,2.8,38.67890373038543,96.30530312894695,0.09999999999999964
2014-11-04,2.8,4.80818712971048,8.88722670360024,0.0
2014-11-05,3.2,22.2120394384532,45.16791152644915,0.40000000000000036
2014-11-06,3.2,15.603936920179839,20.68886005125327,0.0
2014-11-07,3.2,37.24848828969319,87.18766082795611,0.0
2014-11-08,3.2,31.763151921682645,86.76822790421878,0.0
2014-11-09,3.2,24.862824264894403,31.309245146002322,0.0
2014-11-10,3.2,67.25970294496092,129.52299401665604,0.0
2014-11-11,3.2,50.1905207855174,81.16596246602496,0.0
2014-11-12,3.2,92.71036158645039,104.03840376081706,0.0
2014-11-13,3.2,107.21875357158092,132.46214997272514,0.0
2014-11-14,3.2,93.93521410846431,115.53599065972824,0.0
2014-11-15,3.1,55.462509647794434,109.7804101064087,-0.10000000000000009
2014-11-16,4.0,33.122334991296896,82.11251072059585,0.8999999999999999
2014-11-17,4.4,14.53925831379776,19.296517306487047,0.40000000000000036
2014-11-18,4.5,14.462140281311761,30.758005004676086,0.09999999999999964
2014-11-19,4.6,36.30105491036952,49.947141799729266,0.09999999999999964
2014-11-20,4.5,25.53190787939262,54.235368922862044,-0.09999999999999964
2014-11-21,4.8,20.5576141726434,31.362351004000146,0.2999999999999998
2014-11-22,5.3,26.894356102501234,93.90340882811032,0.5
2014-11-23,6.0,56.43500738474762,115.38881673683616,0.7000000000000002
2014-11-24,7.0,24.497350622140814,35.234953259626344,1.0
2014-11-25,7.0,70.5929195018837,135.01395896376923,0.0
2014-11-26,6.9,92.06674449929294,125.07212877703202,-0.09999999999999964
2014-11-27,6.9,46.7791968522979,63.21687191921346,0.0
2014-11-28,6.9,44.56200483913707,58.93131553836969,0.0
2014-11-29,6.8,29.21601269012413,42.218359036790744,-0.10000000000000053
2014-11-30,6.7,57.64128612054632,74.09838640936269,-0.09999999999999964
2014-12-01,6.7,45.285641313290874,59.52587499287779,0.0
2014-12-02,6.7,37.639664707737204,62.63824424646449,0.0
