time,SWE_accum,mean_ivt,max_ivt,SWE_diff
1998-11-16,2.0,82.12768740707598,95.71645615598877,0.0
1998-11-17,2.3,89.71608027656275,112.46204104052956,0.2999999999999998
1998-11-18,2.2,77.09882031417425,130.05910023655807,-0.09999999999999964
1998-11-19,2.5,29.65603419103718,49.82670490210599,0.2999999999999998
1998-11-20,2.8,26.172442466653564,36.43310150458735,0.2999999999999998
1998-11-21,3.5,107.93709241227918,185.2176099281629,0.7000000000000002
1998-11-22,4.5,149.30522241640696,192.08361715595206,1.0
1998-11-23,4.5,123.64481797875771,150.48029319971278,0.0
1998-11-24,4.6,111.33745204975821,139.83413744173012,0.09999999999999964
1998-11-25,4.6,100.11847708608987,137.8037349914509,0.0
1998-11-26,4.7,75.93198722081128,117.64800609861085,0.10000000000000053
1998-11-27,4.7,86.86448246165337,110.19073434385878,0.0
1998-11-28,4.8,120.82075990314286,172.80740304962066,0.09999999999999964
1998-11-29,4.8,141.44683475747055,195.77458825278734,0.0
1998-11-30,4.8,94.1141617846904,116.37670080657077,0.0
1998-12-01,4.8,131.75379560034028,147.09392975263748,0.0
1998-12-02,4.9,95.18233944259846,132.49413489320278,0.10000000000000053
1998-12-03,5.0,63.38730899218507,83.2963161805738,0.09999999999999964
1998-12-04,5.0,92.61743566954283,115.60748953993796,0.0
1998-12-05,5.0,65.56673654292551,111.89164938222861,0.0
1998-12-06,5.1,5.855267031807973,25.380360818654392,0.09999999999999964
1998-12-07,5.1,9.166060200634618,14.046693046576056,0.0
1998-12-08,5.4,34.2480732518132,53.633886298746106,0.3000000000000007
1998-12-09,6.0,18.241314753742117,43.78867724393351,0.5999999999999996
1998-12-10,6.4,11.618169356696825,16.29948408367293,0.40000000000000036
1998-12-11,6.4,29.571913126591227,46.70468314430746,0.0
1998-12-12,6.4,48.74225863106793,86.82713458900676,0.0
1998-12-13,6.4,23.52652685366958,30.37049692422148,0.0
1998-12-14,6.5,19.58083638993398,25.428016674616206,0.09999999999999964
1998-12-15,6.5,26.75448709951807,55.51364617279344,0.0
1998-12-16,6.9,79.99841758214754,103.17525592510817,0.40000000000000036
1998-12-17,6.9,55.31695693459702,80.49955707125893,0.0
1998-12-18,7.0,54.47347289687563,84.55456951964422,0.09999999999999964
1998-12-19,7.0,64.11407683929278,84.90318588638381,0.0
1998-12-20,7.0,60.07983295236475,96.05054983345647,0.0
1998-12-21,7.0,17.469973416126795,29.452074730647748,0.0
1998-12-22,7.0,32.053926885020935,44.059625980018915,0.0
1998-12-23,7.0,17.952206777580717,29.152313175397147,0.0
1998-12-24,6.9,45.75141704124038,73.39936753795168,-0.09999999999999964
1998-12-25,6.8,80.24652610940497,110.35911130073131,-0.10000000000000053
1998-12-26,6.5,122.6629234893765,159.2839591112489,-0.2999999999999998
1998-12-27,6.5,74.4569764167134,108.89494150542497,0.0
1998-12-28,6.5,158.16294998413215,217.14350085673198,0.0
1998-12-29,6.5,154.54880873256135,181.34042678758098,0.0
1998-12-30,6.5,160.6173936083103,198.1138424742792,0.0
1998-12-31,6.5,73.96126509163916,111.75037791863343,0.0
1999-01-01,7.2,60.32314353615593,100.19437879562949,0.7000000000000002
1999-01-02,7.2,46.9329914795912,72.94541290578034,0.0
1999-01-03,7.2,36.26913711462179,43.41597685092846,0.0
1999-01-04,7.3,66.85069797553165,110.25996685539438,0.09999999999999964
1999-01-05,7.6,113.20943408924911,132.14640640955128,0.2999999999999998
1999-01-06,8.4,109.64182362364333,122.90848380567635,0.8000000000000007
1999-01-07,8.5,99.78272936108822,119.60013133647735,0.09999999999999964
1999-01-08,8.6,43.41497181429221,69.022435886042,0.09999999999999964
1999-01-09,9.0,74.49096774081168,95.85898496179031,0.40000000000000036
1999-01-10,9.7,78.12351710162473,107.89946946837578,0.6999999999999993
1999-01-11,9.9,100.5765922054211,170.678763086974,0.20000000000000107
1999-01-12,10.1,55.86651593852463,76.40873215466668,0.1999999999999993
1999-01-13,10.3,50.63006392616611,91.85701104032778,0.20000000000000107
1999-01-14,10.6,54.23245641071035,78.06980463929557,0.29999999999999893
1999-01-15,10.7,131.65550105915307,208.63265953079124,0.09999999999999964
1999-01-16,11.0,58.66301422052506,101.07724354269524,0.3000000000000007
1999-01-17,11.8,60.17725511470008,104.60506102229245,0.8000000000000007
1999-01-18,12.0,130.58096609077177,169.88617835858363,0.1999999999999993
1999-01-19,13.3,97.75138788140589,148.61044742768655,1.3000000000000007
1999-01-20,14.0,77.62755188360245,130.83891682804227,0.6999999999999993
1999-01-21,14.4,56.24428918236149,88.11343294221265,0.40000000000000036
1999-01-22,14.9,24.191629963985136,35.37819285943397,0.5
1999-01-23,15.0,108.73291047154487,157.16985942490425,0.09999999999999964
1999-01-24,15.2,159.4975554461435,179.37369809562915,0.1999999999999993
1999-01-25,16.2,141.42220207255818,185.04621414516896,1.0
1999-01-26,16.3,90.4317542769643,132.58097417467175,0.10000000000000142
1999-01-27,16.5,37.440619319639374,65.35809180165766,0.1999999999999993
1999-01-28,16.7,10.54520813129273,20.55751112905459,0.1999999999999993
1999-01-29,16.7,2.9601976836100428,5.161457555560166,0.0
1999-01-30,16.7,7.762726409592169,19.34619311132486,0.0
1999-01-31,16.7,27.70824607796961,51.288901924255335,0.0
1999-02-01,16.8,51.920359333934925,73.13993211894999,0.10000000000000142
1999-02-02,17.1,46.85119293171132,107.82935041615553,0.3000000000000007
1999-02-03,17.2,84.94589451941472,141.3628351584337,0.09999999999999787
1999-02-04,17.2,90.68647049072912,132.15712075006877,0.0
1999-02-05,17.3,114.94065775733247,149.957363840857,0.10000000000000142
1999-02-06,18.4,50.833147748714204,76.1281760424626,1.0999999999999979
1999-02-07,18.5,141.80253480512852,183.35719229429915,0.10000000000000142
1999-02-08,18.6,137.28590188378158,176.6490728929354,0.10000000000000142
1999-02-09,18.8,124.50970005765261,137.71391654082285,0.1999999999999993
1999-02-10,18.8,147.2526593265646,224.75652768177403,0.0
1999-02-11,19.3,15.635698936414101,25.601208250199868,0.5
1999-02-12,19.4,43.271384726549094,75.71588353011813,0.09999999999999787
1999-02-13,19.4,16.254352080661835,27.863656277542614,0.0
1999-02-14,19.5,39.261397475616775,111.21508034116364,0.10000000000000142
